Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
97,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19303.00,19281.00,2/1/2024 10:32:00 AM,2/1/2024 10:47:00 AM,FileLong,RevExitLong,($45.90),$2486.70,$1.90,$0.00,$0.00,$0.00,$0.00,$62.50,$5.50,$51.40,16,
98,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19283.75,19264.25,2/1/2024 10:48:00 AM,2/1/2024 11:57:00 AM,FileShort,RevExitShort,$37.10,$2523.80,$1.90,$0.00,$0.00,$0.00,$0.00,$9.50,$165.50,$128.40,70,
99,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19231.00,19264.25,2/1/2024 10:57:00 AM,2/1/2024 11:57:00 AM,FileShort,RevExitShort,($68.40),$2455.40,$1.90,$0.00,$0.00,$0.00,$0.00,$82.00,$60.00,$128.40,61,
100,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19262.00,19305.75,2/1/2024 11:58:00 AM,2/1/2024 12:22:00 PM,FileLong,RevExitLong,$85.60,$2541.00,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$133.50,$47.90,25,
101,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19326.00,19305.75,2/1/2024 12:12:00 PM,2/1/2024 12:22:00 PM,FileLong,RevExitLong,($42.40),$2498.60,$1.90,$0.00,$0.00,$0.00,$0.00,$50.00,$5.50,$47.90,11,
102,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19300.50,19341.50,2/1/2024 12:23:00 PM,2/1/2024 2:12:00 PM,FileShort,RevExitShort,($83.90),$2414.70,$1.90,$0.00,$0.00,$0.00,$0.00,$99.00,$68.50,$152.40,110,
103,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19282.50,19341.50,2/1/2024 12:32:00 PM,2/1/2024 2:12:00 PM,FileShort,RevExitShort,($119.90),$2294.80,$1.90,$0.00,$0.00,$0.00,$0.00,$135.00,$32.50,$152.40,101,
104,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19278.75,19341.50,2/1/2024 1:11:00 PM,2/1/2024 2:12:00 PM,ScaleInShort,RevExitShort,($127.40),$2167.40,$1.90,$0.00,$0.00,$0.00,$0.00,$138.50,$5.50,$132.90,62,
105,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19320.25,19323.50,2/1/2024 2:13:00 PM,2/1/2024 2:17:00 PM,FileLong,RevExitLong,$4.60,$2172.00,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$11.00,$6.40,5,
106,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19326.75,19360.25,2/1/2024 2:18:00 PM,2/1/2024 2:52:00 PM,FileShort,RevExitShort,($68.90),$2103.10,$1.90,$0.00,$0.00,$0.00,$0.00,$84.50,$19.50,$88.40,35,
107,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19320.25,19360.25,2/1/2024 2:36:00 PM,2/1/2024 2:52:00 PM,ScaleInShort,RevExitShort,($81.90),$2021.20,$1.90,$0.00,$0.00,$0.00,$0.00,$97.50,$0.00,$81.90,17,
108,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19363.50,19353.00,2/1/2024 2:53:00 PM,2/1/2024 3:56:00 PM,FileLong,TimeExitLong,($22.90),$1998.30,$1.90,$0.00,$0.00,$0.00,$0.00,$44.50,$54.00,$76.90,64,
109,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19381.00,19353.00,2/1/2024 3:36:00 PM,2/1/2024 3:56:00 PM,ScaleInLong,TimeExitLong,($57.90),$1940.40,$1.90,$0.00,$0.00,$0.00,$0.00,$79.50,$19.00,$76.90,21,
110,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19462.25,19566.00,2/2/2024 9:37:00 AM,2/2/2024 11:07:00 AM,FileLong,RevExitLong,$205.60,$2146.00,$1.90,$0.00,$0.00,$0.00,$0.00,$23.00,$283.00,$77.40,91,
111,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19536.25,19566.00,2/2/2024 9:47:00 AM,2/2/2024 11:07:00 AM,FileLong,RevExitLong,$57.60,$2203.60,$1.90,$0.00,$0.00,$0.00,$0.00,$102.00,$135.00,$77.40,81,
112,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19545.25,19566.00,2/2/2024 10:02:00 AM,2/2/2024 11:07:00 AM,FileLong,RevExitLong,$39.60,$2243.20,$1.90,$0.00,$0.00,$0.00,$0.00,$120.00,$117.00,$77.40,66,
113,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19590.75,19566.00,2/2/2024 10:46:00 AM,2/2/2024 11:07:00 AM,ScaleInLong,RevExitLong,($51.40),$2191.80,$1.90,$0.00,$0.00,$0.00,$0.00,$95.50,$26.00,$77.40,22,
114,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19583.25,19566.00,2/2/2024 10:47:00 AM,2/2/2024 11:07:00 AM,FileLong,RevExitLong,($36.40),$2155.40,$1.90,$0.00,$0.00,$0.00,$0.00,$80.50,$41.00,$77.40,21,
115,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19572.75,19617.00,2/2/2024 11:08:00 AM,2/2/2024 11:32:00 AM,FileShort,RevExitShort,($90.40),$2065.00,$1.90,$0.00,$0.00,$0.00,$0.00,$101.50,$19.00,$109.40,25,
116,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19610.00,19658.00,2/2/2024 11:33:00 AM,2/2/2024 1:49:00 PM,FileLong,RevExitLong,$94.10,$2159.10,$1.90,$0.00,$0.00,$0.00,$0.00,$18.50,$167.00,$72.90,137,
117,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19639.50,19658.00,2/2/2024 11:51:00 AM,2/2/2024 1:49:00 PM,ScaleInLong,RevExitLong,$35.10,$2194.20,$1.90,$0.00,$0.00,$0.00,$0.00,$77.50,$108.00,$72.90,119,
118,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19653.25,19700.75,2/2/2024 1:50:00 PM,2/2/2024 3:56:00 PM,FileShort,TimeExitShort,($96.90),$2097.30,$1.90,$0.00,$0.00,$0.00,$0.00,$118.50,$4.00,$100.90,127,
119,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19683.50,19700.75,2/2/2024 2:04:00 PM,2/2/2024 3:56:00 PM,FileShort,TimeExitShort,($36.40),$2060.90,$1.90,$0.00,$0.00,$0.00,$0.00,$58.00,$24.00,$60.40,113,
120,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19693.75,19700.75,2/2/2024 2:22:00 PM,2/2/2024 3:56:00 PM,FileShort,TimeExitShort,($15.90),$2045.00,$1.90,$0.00,$0.00,$0.00,$0.00,$37.50,$44.50,$60.40,95,
121,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19691.25,19662.50,2/7/2024 9:37:00 AM,2/7/2024 9:42:00 AM,FileLong,RevExitLong,($59.40),$1985.60,$1.90,$0.00,$0.00,$0.00,$0.00,$63.00,$15.00,$74.40,6,
122,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19672.75,19700.00,2/7/2024 9:43:00 AM,2/7/2024 9:52:00 AM,FileShort,RevExitShort,($56.40),$1929.20,$1.90,$0.00,$0.00,$0.00,$0.00,$59.50,$32.50,$88.90,10,
123,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19697.50,19663.75,2/7/2024 9:53:00 AM,2/7/2024 10:07:00 AM,FileLong,RevExitLong,($69.40),$1859.80,$1.90,$0.00,$0.00,$0.00,$0.00,$84.50,$15.00,$84.40,15,
124,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19671.00,19699.25,2/7/2024 10:08:00 AM,2/7/2024 10:12:00 AM,FileShort,RevExitShort,($58.40),$1801.40,$1.90,$0.00,$0.00,$0.00,$0.00,$65.50,$1.00,$59.40,5,
125,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19705.00,19775.50,2/7/2024 10:13:00 AM,2/7/2024 12:22:00 PM,FileLong,RevExitLong,$139.10,$1940.50,$1.90,$0.00,$0.00,$0.00,$0.00,$2.00,$216.00,$76.90,130,
126,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19746.00,19775.50,2/7/2024 10:17:00 AM,2/7/2024 12:22:00 PM,FileLong,RevExitLong,$57.10,$1997.60,$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$134.00,$76.90,126,
127,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19785.75,19775.50,2/7/2024 12:06:00 PM,2/7/2024 12:22:00 PM,ScaleInLong,RevExitLong,($22.40),$1975.20,$1.90,$0.00,$0.00,$0.00,$0.00,$49.00,$10.50,$32.90,17,
128,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19769.25,19772.00,2/7/2024 12:23:00 PM,2/7/2024 3:56:00 PM,FileShort,TimeExitShort,($7.40),$1967.80,$1.90,$0.00,$0.00,$0.00,$0.00,$68.50,$105.50,$112.90,214,
129,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19744.50,19772.00,2/7/2024 12:32:00 PM,2/7/2024 3:56:00 PM,FileShort,TimeExitShort,($56.90),$1910.90,$1.90,$0.00,$0.00,$0.00,$0.00,$118.00,$56.00,$112.90,205,
130,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19824.75,19879.00,2/9/2024 9:37:00 AM,2/9/2024 10:02:00 AM,FileShort,RevExitShort,($110.40),$1800.50,$1.90,$0.00,$0.00,$0.00,$0.00,$132.50,$25.00,$135.40,26,
131,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19869.50,19976.50,2/9/2024 10:03:00 AM,2/9/2024 3:37:00 PM,FileLong,RevExitLong,$212.10,$2012.60,$1.90,$0.00,$0.00,$0.00,$0.00,$19.50,$277.00,$64.90,335,
132,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19891.50,19976.50,2/9/2024 10:22:00 AM,2/9/2024 3:37:00 PM,FileLong,RevExitLong,$168.10,$2180.70,$1.90,$0.00,$0.00,$0.00,$0.00,$5.50,$233.00,$64.90,316,
133,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19899.50,19976.50,2/9/2024 10:27:00 AM,2/9/2024 3:37:00 PM,FileLong,RevExitLong,$152.10,$2332.80,$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$217.00,$64.90,311,
134,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19903.00,19976.50,2/9/2024 10:32:00 AM,2/9/2024 3:37:00 PM,FileLong,RevExitLong,$145.10,$2477.90,$1.90,$0.00,$0.00,$0.00,$0.00,$7.00,$210.00,$64.90,306,
135,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19927.00,19976.50,2/9/2024 10:47:00 AM,2/9/2024 3:37:00 PM,FileLong,RevExitLong,$97.10,$2575.00,$1.90,$0.00,$0.00,$0.00,$0.00,$46.00,$162.00,$64.90,291,
136,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19975.25,19972.75,2/9/2024 3:38:00 PM,2/9/2024 3:56:00 PM,FileShort,TimeExitShort,$3.10,$2578.10,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$16.50,$13.40,19,
137,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19973.25,19972.75,2/9/2024 3:47:00 PM,2/9/2024 3:56:00 PM,FileShort,TimeExitShort,($0.90),$2577.20,$1.90,$0.00,$0.00,$0.00,$0.00,$14.50,$12.50,$13.40,10,
138,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19975.50,19972.75,2/9/2024 3:52:00 PM,2/9/2024 3:56:00 PM,FileShort,TimeExitShort,$3.60,$2580.80,$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$9.50,$5.90,5,
139,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,20030.25,20029.75,2/12/2024 11:32:00 AM,2/12/2024 11:52:00 AM,FileLong,RevExitLong,($2.90),$2577.90,$1.90,$0.00,$0.00,$0.00,$0.00,$19.00,$56.50,$59.40,21,
140,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,20048.00,20029.75,2/12/2024 11:37:00 AM,2/12/2024 11:52:00 AM,FileLong,RevExitLong,($38.40),$2539.50,$1.90,$0.00,$0.00,$0.00,$0.00,$54.50,$21.00,$59.40,16,
141,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,20030.75,19903.75,2/12/2024 11:53:00 AM,2/12/2024 3:56:00 PM,FileShort,TimeExitShort,$252.10,$2791.60,$1.90,$0.00,$0.00,$0.00,$0.00,$31.00,$315.00,$62.90,244,
142,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19992.75,19903.75,2/12/2024 1:31:00 PM,2/12/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$176.10,$2967.70,$1.90,$0.00,$0.00,$0.00,$0.00,$0.50,$239.00,$62.90,146,
143,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19986.00,19903.75,2/12/2024 1:32:00 PM,2/12/2024 3:56:00 PM,FileShort,TimeExitShort,$162.60,$3130.30,$1.90,$0.00,$0.00,$0.00,$0.00,$1.50,$225.50,$62.90,145,
144,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19716.00,19691.25,2/14/2024 9:37:00 AM,2/14/2024 9:42:00 AM,FileLong,RevExitLong,($51.40),$3078.90,$1.90,$0.00,$0.00,$0.00,$0.00,$72.00,$5.50,$56.90,6,
145,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19699.75,19730.25,2/14/2024 9:43:00 AM,2/14/2024 10:02:00 AM,FileShort,RevExitShort,($62.90),$3016.00,$1.90,$0.00,$0.00,$0.00,$0.00,$76.00,$24.00,$86.90,20,
146,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19730.50,19734.75,2/14/2024 10:03:00 AM,2/14/2024 10:47:00 AM,FileLong,RevExitLong,$6.60,$3022.60,$1.90,$0.00,$0.00,$0.00,$0.00,$37.00,$107.00,$100.40,45,
147,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19772.25,19734.75,2/14/2024 10:27:00 AM,2/14/2024 10:47:00 AM,FileLong,RevExitLong,($76.90),$2945.70,$1.90,$0.00,$0.00,$0.00,$0.00,$101.50,$23.50,$100.40,21,
148,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19772.25,19734.75,2/14/2024 10:32:00 AM,2/14/2024 10:47:00 AM,FileLong,RevExitLong,($76.90),$2868.80,$1.90,$0.00,$0.00,$0.00,$0.00,$101.50,$11.00,$87.90,16,
149,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19741.50,19699.25,2/14/2024 10:48:00 AM,2/14/2024 11:42:00 AM,FileShort,RevExitShort,$82.60,$2951.40,$1.90,$0.00,$0.00,$0.00,$0.00,$7.00,$202.50,$119.90,55,
150,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19708.25,19699.25,2/14/2024 10:57:00 AM,2/14/2024 11:42:00 AM,FileShort,RevExitShort,$16.10,$2967.50,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$136.00,$119.90,46,
151,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19661.00,19699.25,2/14/2024 11:02:00 AM,2/14/2024 11:42:00 AM,FileShort,RevExitShort,($78.40),$2889.10,$1.90,$0.00,$0.00,$0.00,$0.00,$81.00,$41.50,$119.90,41,
152,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19698.50,19692.75,2/14/2024 11:43:00 AM,2/14/2024 1:12:00 PM,FileLong,RevExitLong,($13.40),$2875.70,$1.90,$0.00,$0.00,$0.00,$0.00,$142.00,$61.00,$74.40,90,
153,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19699.25,19692.75,2/14/2024 12:31:00 PM,2/14/2024 1:12:00 PM,ScaleInLong,RevExitLong,($14.90),$2860.80,$1.90,$0.00,$0.00,$0.00,$0.00,$27.00,$59.50,$74.40,42,
154,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19715.75,19692.75,2/14/2024 12:56:00 PM,2/14/2024 1:12:00 PM,ScaleInLong,RevExitLong,($47.90),$2812.90,$1.90,$0.00,$0.00,$0.00,$0.00,$60.00,$26.50,$74.40,17,
155,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19696.25,19741.00,2/14/2024 1:13:00 PM,2/14/2024 1:52:00 PM,FileShort,RevExitShort,($91.40),$2721.50,$1.90,$0.00,$0.00,$0.00,$0.00,$109.50,$41.50,$132.90,40,
156,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19739.00,19798.50,2/14/2024 1:53:00 PM,2/14/2024 3:56:00 PM,FileLong,TimeExitLong,$117.10,$2838.60,$1.90,$0.00,$0.00,$0.00,$0.00,$144.00,$146.00,$28.90,124,
157,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19747.75,19798.50,2/14/2024 3:11:00 PM,2/14/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$99.60,$2938.20,$1.90,$0.00,$0.00,$0.00,$0.00,$26.50,$128.50,$28.90,46,
158,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19774.00,19798.50,2/14/2024 3:31:00 PM,2/14/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$47.10,$2985.30,$1.90,$0.00,$0.00,$0.00,$0.00,$26.50,$76.00,$28.90,26,
159,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19803.75,19798.50,2/14/2024 3:51:00 PM,2/14/2024 3:56:00 PM,ScaleInLong,TimeExitLong,($12.40),$2972.90,$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$16.50,$28.90,6,
160,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19808.00,19869.50,2/15/2024 9:37:00 AM,2/15/2024 1:31:00 PM,FileShort,Stop loss,($124.90),$2848.00,$1.90,$0.00,$0.00,$0.00,$0.00,$123.00,$181.50,$306.40,235,
161,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19744.00,19869.50,2/15/2024 10:06:00 AM,2/15/2024 1:31:00 PM,ScaleInShort,Stop loss,($252.90),$2595.10,$1.90,$0.00,$0.00,$0.00,$0.00,$251.00,$53.50,$306.40,206,
162,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19756.25,19869.50,2/15/2024 10:31:00 AM,2/15/2024 1:31:00 PM,ScaleInShort,Stop loss,($228.40),$2366.70,$1.90,$0.00,$0.00,$0.00,$0.00,$226.50,$78.00,$306.40,181,
163,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19724.75,19729.50,2/19/2024 12:32:00 PM,2/19/2024 12:47:00 PM,FileLong,RevExitLong,$7.60,$2374.30,$1.90,$0.00,$0.00,$0.00,$0.00,$5.00,$16.50,$8.90,16,
164,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19731.75,19721.75,2/19/2024 12:48:00 PM,2/19/2024 6:02:00 PM,FileShort,TimeExitShort,$18.10,$2392.40,$1.90,$0.00,$0.00,$0.00,$0.00,$4.00,$25.00,$6.90,15,
165,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19805.00,19848.25,2/22/2024 9:37:00 AM,2/22/2024 10:47:00 AM,FileLong,RevExitLong,$84.60,$2477.00,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$214.00,$129.40,71,
166,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19843.00,19848.25,2/22/2024 9:42:00 AM,2/22/2024 10:47:00 AM,FileLong,RevExitLong,$8.60,$2485.60,$1.90,$0.00,$0.00,$0.00,$0.00,$42.00,$138.00,$129.40,66,
167,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19868.25,19848.25,2/22/2024 9:47:00 AM,2/22/2024 10:47:00 AM,FileLong,RevExitLong,($41.90),$2443.70,$1.90,$0.00,$0.00,$0.00,$0.00,$80.00,$87.50,$129.40,61,
168,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19900.25,19848.25,2/22/2024 9:52:00 AM,2/22/2024 10:47:00 AM,FileLong,RevExitLong,($105.90),$2337.80,$1.90,$0.00,$0.00,$0.00,$0.00,$144.00,$23.50,$129.40,56,
169,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19899.50,19848.25,2/22/2024 10:32:00 AM,2/22/2024 10:47:00 AM,FileLong,RevExitLong,($104.40),$2233.40,$1.90,$0.00,$0.00,$0.00,$0.00,$108.50,$25.00,$129.40,16,
170,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19844.50,19898.00,2/22/2024 10:48:00 AM,2/22/2024 11:22:00 AM,FileShort,RevExitShort,($108.90),$2124.50,$1.90,$0.00,$0.00,$0.00,$0.00,$138.50,$22.50,$131.40,35,
171,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19900.75,19884.25,2/22/2024 11:23:00 AM,2/22/2024 11:57:00 AM,FileLong,RevExitLong,($34.90),$2089.60,$1.90,$0.00,$0.00,$0.00,$0.00,$39.50,$35.00,$69.90,35,
172,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19889.00,19916.50,2/22/2024 11:58:00 AM,2/22/2024 12:22:00 PM,FileShort,RevExitShort,($56.90),$2032.70,$1.90,$0.00,$0.00,$0.00,$0.00,$63.50,$34.00,$90.90,25,
173,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19915.25,19951.50,2/22/2024 12:23:00 PM,2/22/2024 1:03:00 PM,FileLong,RevExitLong,$70.60,$2103.30,$1.90,$0.00,$0.00,$0.00,$0.00,$13.00,$81.50,$10.90,41,
174,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19955.25,19951.50,2/22/2024 1:01:00 PM,2/22/2024 1:03:00 PM,ScaleInLong,RevExitLong,($9.40),$2093.90,$1.90,$0.00,$0.00,$0.00,$0.00,$12.00,$1.50,$10.90,3,
175,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19951.00,19995.75,2/22/2024 1:04:00 PM,2/22/2024 3:56:00 PM,FileShort,TimeExitShort,($91.40),$2002.50,$1.90,$0.00,$0.00,$0.00,$0.00,$146.00,$23.00,$114.40,173,
176,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19951.25,19995.75,2/22/2024 1:24:00 PM,2/22/2024 3:56:00 PM,FileShort,TimeExitShort,($90.90),$1911.60,$1.90,$0.00,$0.00,$0.00,$0.00,$145.50,$8.00,$98.90,153,
177,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19989.50,19995.75,2/22/2024 1:57:00 PM,2/22/2024 3:56:00 PM,FileShort,TimeExitShort,($14.40),$1897.20,$1.90,$0.00,$0.00,$0.00,$0.00,$69.00,$35.00,$49.40,120,
178,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,20075.50,19994.25,2/23/2024 9:37:00 AM,2/23/2024 10:02:00 AM,FileLong,RevExitLong,($164.40),$1732.80,$1.90,$0.00,$0.00,$0.00,$0.00,$166.00,$13.00,$177.40,26,
179,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,20070.50,19994.25,2/23/2024 9:47:00 AM,2/23/2024 10:02:00 AM,FileLong,RevExitLong,($154.40),$1578.40,$1.90,$0.00,$0.00,$0.00,$0.00,$156.00,$7.50,$161.90,16,
180,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,20007.50,19900.25,2/23/2024 10:03:00 AM,2/23/2024 11:07:00 AM,FileShort,RevExitShort,$212.60,$1791.00,$1.90,$0.00,$0.00,$0.00,$0.00,$44.00,$223.00,$10.40,65,
181,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19986.75,19900.25,2/23/2024 10:31:00 AM,2/23/2024 11:07:00 AM,ScaleInShort,RevExitShort,$171.10,$1962.10,$1.90,$0.00,$0.00,$0.00,$0.00,$46.50,$181.50,$10.40,37,
182,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19899.25,19984.75,2/23/2024 11:08:00 AM,2/23/2024 1:42:00 PM,FileLong,RevExitLong,$169.10,$2131.20,$1.90,$0.00,$0.00,$0.00,$0.00,$32.50,$202.50,$33.40,155,
183,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19943.75,19984.75,2/23/2024 11:31:00 AM,2/23/2024 1:42:00 PM,ScaleInLong,RevExitLong,$80.10,$2211.30,$1.90,$0.00,$0.00,$0.00,$0.00,$39.50,$113.50,$33.40,132,
184,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19982.00,19984.75,2/23/2024 12:06:00 PM,2/23/2024 1:42:00 PM,ScaleInLong,RevExitLong,$3.60,$2214.90,$1.90,$0.00,$0.00,$0.00,$0.00,$102.50,$37.00,$33.40,97,
185,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19983.75,19946.50,2/23/2024 1:43:00 PM,2/23/2024 2:34:00 PM,FileShort,RevExitShort,$72.60,$2287.50,$1.90,$0.00,$0.00,$0.00,$0.00,$3.00,$115.50,$42.90,52,
186,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,19931.75,19946.50,2/23/2024 2:26:00 PM,2/23/2024 2:34:00 PM,ScaleInShort,RevExitShort,($31.40),$2256.10,$1.90,$0.00,$0.00,$0.00,$0.00,$35.50,$11.50,$42.90,9,
187,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19950.50,19946.00,2/23/2024 2:35:00 PM,2/23/2024 3:56:00 PM,FileLong,TimeExitLong,($10.90),$2245.20,$1.90,$0.00,$0.00,$0.00,$0.00,$100.00,$22.00,$32.90,82,
188,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19945.25,19946.00,2/23/2024 2:37:00 PM,2/23/2024 3:56:00 PM,FileLong,TimeExitLong,($0.40),$2244.80,$1.90,$0.00,$0.00,$0.00,$0.00,$89.50,$32.50,$32.90,80,
189,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19938.00,19946.00,2/23/2024 3:09:00 PM,2/23/2024 3:56:00 PM,FileLong,TimeExitLong,$14.10,$2258.90,$1.90,$0.00,$0.00,$0.00,$0.00,$75.00,$31.00,$16.90,48,
190,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19946.00,19944.25,2/23/2024 3:56:00 PM,2/26/2024 11:12:00 AM,ScaleInLong,RevExitLong,($5.40),$2253.50,$1.90,$0.00,$0.00,$0.00,$0.00,$174.00,$83.50,$88.90,1097,
191,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,19948.00,19944.25,2/26/2024 8:26:00 AM,2/26/2024 11:12:00 AM,ScaleInLong,RevExitLong,($9.40),$2244.10,$1.90,$0.00,$0.00,$0.00,$0.00,$90.00,$79.50,$88.90,167,
